	GSM1023434	GSM1023435	GSM1023436	GSM1023437	GSM1023438	GSM1023439
ENSG00000226419.8	14.2671618247422	14.0449838595735	12.1186753093889	11.0992347283602	12.6239362181189	13.7747794785097
ENSG00000238198.2	4.17247185440573	5.35047004174227	2.47319904273243	2.89545253783309	2.42768004194594	2.75495589570195
ENSG00000198799.12	106.196138487939	94.6364388633164	79.1423693674378	116.783252359268	100.263185732368	63.2387603331584
ENSG00000081026.19	34.4565417654151	38.2335671732833	30.9149880341554	33.5389918965666	29.8604645159351	23.7928009174259
ENSG00000232499.2	5.51843051711726	6.01927879696006	7.66691703247053	5.18768579695095	8.86103215310269	7.01261500724132
ENSG00000116793.16	16.1515039525383	11.5926850904416	9.64547626665648	10.2547277381589	6.06920010486486	8.26486768710584
ENSG00000081019.13	63.5292488799841	55.9569991865546	54.5340388922501	68.5257100620498	55.2297209542702	43.5783932592854
ENSG00000134242.16	6.99898504609994	5.4619381676119	2.8441788991423	7.47991905606881	10.5604081824649	7.38829081120068
ENSG00000188761.13	3.09570492423651	2.11789439152298	1.7312393299127	2.53352097060395	1.94214403355676	1.62792848382388
ENSG00000134262.13	19.6509964755883	23.4083064326224	16.9414134427172	15.4424135351098	18.5717523208865	16.5297353742117
ENSG00000118655.7	10.9022651679634	12.0385575939201	11.0057357401593	10.3753715939019	13.4736242328	15.9036090342794
ENSG00000163349.22	217.910707492996	171.772381965101	184.500648587839	201.837170658115	214.24276370173	170.431589729561
ENSG00000116774.12	26.9191732542305	18.2807726426194	31.9042676512484	15.924988958082	9.71072016778378	20.6621692177646
ENSG00000197323.12	313.877560144328	272.873972128856	248.680163746746	336.596357523097	287.680084970594	186.209973495854
ENSG00000116752.6	51.4156209155803	37.118885914587	38.3345851623527	66.7160522259041	55.5938729605621	38.4441572718408
ENSG00000175984.15	159.765293263858	166.198975671619	170.279754092128	221.381475288488	319.968229528475	247.44512954123
ENSG00000213281.5	117.771382987259	108.347018345281	80.8736086973505	109.906552581914	96.5002816673513	105.439675644593
ENSG00000009307.16	1341.92078672339	1616.06488885791	1784.04212947504	1616.26573538958	1884.00109655215	1761.41861949744
ENSG00000201900.1	1.88434212779614	1.78349001391409	1.97855923418594	1.93030169188873	1.45660802516757	1.25225267986452
ENSG00000052723.11	76.5850479082859	67.5496842769962	49.0930009982388	87.587439269451	71.4951772353081	61.1099307773887
ENSG00000134198.10	8.74873130762492	5.4619381676119	5.44103789401135	3.86060338377745	3.03460005243243	2.6297306277155
ENSG00000173218.15	52.0886002469361	49.1574435085071	52.1844998016543	63.5793119765849	59.5995450297729	43.3279427233125
ENSG00000118729.11	12.382819696946	18.9495813978372	18.0543530119467	6.87669977735359	9.10380015729729	6.01081286334971
ENSG00000177551.5	5.38383465084611	3.34404377608892	5.44103789401135	4.10189109526354	4.3698240755027	2.50450535972904
ENSG00000163393.13	21.131551004571	24.0771151878402	19.6619323897228	11.7024540070754	13.4736242328	10.1432467069026
ENSG00000237993.1	2.01893799406729	4.79312941239412	2.72051894700567	2.41287711486091	2.06352803565405	1.37747794785097
ENSG00000173212.4	10.6330734354211	9.25185444717934	24.2373506187778	22.8016887354356	20.6352803565405	15.5279332303201
ENSG00000163399.16	494.370616813944	407.4160000535	467.187299172156	667.763741537756	705.847972195783	603.961467498659
ENSG00000203865.10	8.07575197626916	12.1500257197897	10.140116075203	10.0134400266728	7.76857613422702	5.25946125543099
ENSG00000116815.16	18.0358460803345	17.9463682650105	8.16155684101702	19.6649484861164	10.196256176173	8.26486768710584
ENSG00000177173.5	13.0557990283018	10.0321313282668	10.7584158358861	8.32442604627013	13.3522402307027	12.5225267986452
ENSG00000143061.17	44.955019334565	41.354674697633	40.6841242529485	67.8018469275915	81.5700494093837	68.6234468565758
ENSG00000116824.5	2.15353386033844	2.78670314674077	1.11293956922959	6.39412435438141	8.98241615519999	21.1630702897104
ENSG00000134247.10	79.5461569662512	93.0758851011416	132.439808738322	94.9467144697767	144.811114502076	174.188347769155
ENSG00000134256.12	1.88434212779614	3.45551190195855	2.72051894700567	3.86060338377745	6.19058410696216	5.5099117914039
ENSG00000116830.12	42.1285061428708	42.8037603339382	47.7327415247359	37.158307568858	53.1661929186162	46.9594754949196
ENSG00000134253.10	7.13358091237109	10.1435994541364	8.77985660170013	5.67026121992313	3.52013606082162	4.25765911153937
ENSG00000134258.17	2.69191732542305	3.12110752434966	2.8441788991423	1.3270824131735	1.57799202726486	1.75315375181033
ENSG00000198162.12	219.660453754521	246.567494423623	214.179037100628	240.08127292866	214.849683712216	182.202764920288
ENSG00000183508.5	15.882312219996	38.5679715508922	11.2530556444326	13.5121118432211	14.5660802516757	13.023427870591
ENSG00000228217.1	0.807575197626916	1.78349001391409	1.7312393299127	0.844506990201318	2.06352803565405	1.62792848382388
ENSG00000196505.11	74.027726449134	84.49283940918	63.9321952546333	86.0190691447914	70.0385692101405	58.981101221619
ENSG00000065183.16	30.9570492423651	38.7909078026315	24.4846705230511	38.6060338377745	41.9988647256648	24.4189272573582
ENSG00000155761.13	11.9790320981326	16.0514101252268	7.29593717606067	12.6676048530198	5.34089609228108	4.75856018348518
ENSG00000092607.15	37.9560342884651	27.9784995932773	29.4310686085159	20.5094554763177	12.5025522160216	22.9162240415207
ENSG00000116874.11	11.440648633048	8.58304569196156	11.0057357401593	10.3753715939019	7.76857613422702	7.38829081120068
ENSG00000224238.2	1.74974626152498	2.45229876913187	2.72051894700567	2.17158940337482	0.971072016778378	3.1306316996613
ENSG00000231365.6	11.8444362318614	19.7298582789246	17.5597132034003	10.9785908726171	7.28304012583783	13.2738784065639
ENSG00000227056.2	0.807575197626916	1.22614938456594	2.34953909059581	0.965150845944363	0.364152006291892	1.25225267986452
ENSG00000116882.14	0	12.9303026008772	0.618299760683108	0.241287711486091	0.242768004194594	0
ENSG00000203858.3	0.403787598813458	5.79634254522079	0	0	0.485536008389189	0
ENSG00000203857.10	0.134595866271153	12.0385575939201	0.247319904273243	0.120643855743045	0	0.375675803959357
ENSG00000143067.5	13.7287783596576	10.1435994541364	11.5003755487058	12.3056732857906	4.73397608179459	6.76216447126842
ENSG00000092621.12	14.8055452898268	17.2775595097928	27.6998292786032	21.233318610776	29.010776501254	40.0720857556647
ENSG00000134240.11	8.21034784254031	10.4780038317453	11.8713554051157	2.41287711486091	1.33522402307027	2.25405482375614
ENSG00000134250.20	268.787944943492	256.934030129499	267.105496615103	237.30646424657	236.69880408973	247.695580077202
ENSG00000265808.3	93.5441270584511	94.0790982339683	68.7549333879616	80.7107394920974	75.3794653024216	74.509034451939
ENSG00000270231.4	7.13358091237109	6.35368317456895	7.04861727178743	6.6354120658675	4.97674408598919	8.13964241911939
ENSG00000270392.2	2.15353386033844	1.67202188804446	1.36025947350284	2.17158940337482	0.485536008389189	1.00180214389162
ENSG00000275131.3	17.4974626152498	20.3986670341424	23.3717309538215	15.2011258236237	18.2076003145946	16.905411178171
ENSG00000273136.7	10.6330734354211	6.24221504869932	10.0164561230663	10.8579470168741	1.45660802516757	8.89099402703811
ENSG00000171943.11	9.9600941040653	14.8252607406609	18.0543530119467	8.08313833478404	6.79750411744864	12.3973015306588
ENSG00000231752.6	1.88434212779614	2.34083064326224	4.08077842050851	3.61931567229136	3.03460005243243	2.75495589570195
ENSG00000266338.6	2.2881297266096	7.46836443326526	8.90351655383675	3.01609639357613	3.76290406501621	7.01261500724132
ENSG00000196369.11	10.9022651679634	15.0481969924001	17.4360532512636	12.4263171415337	13.1094722265081	13.5243289425368
ENSG00000272419.6	0.942171063898069	1.11468125869631	1.48391942563946	1.44772626891654	1.21384002097297	2.50450535972904
ENSG00000162825.16	3.76868425559227	3.23257565021929	3.4624786598254	2.89545253783309	1.33522402307027	2.75495589570195
ENSG00000272150.5	0.807575197626916	1.67202188804446	0.989279617092972	2.41287711486091	1.33522402307027	1.62792848382388
ENSG00000117262.19	12.382819696946	13.4876432302253	11.747695452979	15.4424135351098	14.9302322579676	13.6495542105233
ENSG00000174827.13	2.2881297266096	15.8284738734876	1.48391942563946	0.723863134458272	0.728304012583783	0.500901071945809
ENSG00000117281.15	5.92221811593072	5.35047004174227	5.68835779828459	4.82575422972182	4.85536008389189	3.00540643167485
ENSG00000265491.5	106.734521953024	103.999761436365	94.105223575969	91.3273987974854	84.119113453427	73.6324575760339
ENSG00000186141.9	46.4355738635477	46.8166128652449	44.2702628649105	41.6221302313507	45.1548487801946	33.5603718203692
ENSG00000186364.12	1.74974626152498	3.45551190195855	3.33881870768878	1.68901398040264	1.09245601887567	1.37747794785097
ENSG00000131788.16	14.4017576910133	15.9399419993572	17.1887333469904	11.5818101513324	18.8145203250811	23.542350381453
ENSG00000198483.13	21.4007427371133	16.7202188804446	21.0221918632257	14.3566188334224	23.3057284026811	27.6747842250059
ENSG00000143127.13	4.17247185440573	4.3472569089156	2.96783885127892	3.61931567229136	2.54906404404324	4.88378545147163
ENSG00000131779.11	102.696645964889	99.0951638981017	100.65920103921	126.796692385941	129.395346235719	80.7702978512617
ENSG00000265241.6	60.7027356882899	73.9033674515651	65.4161146802728	62.2522295634114	83.6335774450378	83.7757042829365
ENSG00000234222.6	1.61515039525383	1.33761751043557	1.60757937777608	1.20643855743045	1.45660802516757	2.6297306277155
ENSG00000271601.4	56.7994555664264	41.5776109493722	51.5662000409712	43.6730757789824	30.3460005243243	39.9468604876782
ENSG00000121851.13	25.8424063240613	26.4179458311025	19.290952533313	27.3861552536713	12.8667042223135	12.5225267986452
ENSG00000265972.5	600.701351168154	639.82704249168	499.709866584088	603.943141849685	294.720357092238	452.939794306998
ENSG00000233396.8	3.09570492423651	3.00963939848003	1.48391942563946	2.05094554763177	1.21384002097297	1.25225267986452
ENSG00000271425.8	14.5363535572845	16.0514101252268	10.8820757880227	7.47991905606881	10.196256176173	11.0198235828078
ENSG00000276975.3	1.74974626152498	1.78349001391409	4.20443837264513	2.17158940337482	1.21384002097297	1.87837901979678
ENSG00000268043.7	13.190394894573	16.4972826287053	18.4253328683566	13.270824131735	9.46795216358918	15.0270321583743
ENSG00000131791.8	79.4115610999801	79.5882418709163	103.008740129806	85.17456215459	63.4838330968864	68.6234468565758
ENSG00000180867.11	27.322960853044	26.0835414534936	23.2480710016848	33.4183480408236	26.5830964593081	28.6765863688975
ENSG00000131781.13	29.7456864459247	19.0610495237068	19.9092522939961	20.1475239090886	6.79750411744864	10.3936972428755
ENSG00000226015.2	9.42171063898069	12.1500257197897	7.79057698460716	11.9437417185615	10.4390241803676	7.38829081120068
ENSG00000131778.19	2.69191732542305	2.45229876913187	1.11293956922959	1.56837012465959	1.69937602936216	1.12702741187807
ENSG00000278811.4	2.2881297266096	2.56376689500151	0.741959712819729	1.80965783614568	0.364152006291892	0.876576875905165
ENSG00000116128.11	27.1883649867728	28.4243720967558	43.775623056364	23.887483437123	26.2189444530162	26.9234326170872
ENSG00000162836.12	41.5901226777862	84.1584350315712	43.8992830085006	36.5550882901428	28.2824724886703	36.0648771800982
ENSG00000265107.3	2.01893799406729	1.89495813978372	1.36025947350284	1.56837012465959	2.18491203775135	4.00720857556647
ENSG00000188092.14	14.2671618247422	17.500495761532	13.726254687165	13.9946872661933	12.5025522160216	12.1468509946859
ENSG00000215859.9	1.61515039525383	2.45229876913187	1.36025947350284	0.723863134458272	0.485536008389189	0.876576875905165
ENSG00000263956.6	19.381804743046	19.0610495237068	17.8070331076735	16.1662766695681	11.2887121950486	22.164872433602
ENSG00000274020.4	2.2881297266096	3.23257565021929	4.08077842050851	2.29223325911786	2.18491203775135	2.8801811636884
ENSG00000231551.8	9.69090237152299	11.0353444610934	11.9950153572523	10.737303161131	9.71072016778378	10.3936972428755
ENSG00000225871.2	2.69191732542305	0.780276881087415	1.97855923418594	2.05094554763177	1.21384002097297	3.00540643167485
ENSG00000270629.6	6.99898504609994	12.9303026008772	13.2316148786185	11.0992347283602	8.86103215310269	11.5207246547536
ENSG00000178104.19	58.145414229138	46.5936766135056	69.8678729571912	42.3459933658089	30.7101525306162	39.9468604876782
ENSG00000269713.7	6.59519744728648	6.79955567804747	8.28521679315364	7.23863134458272	6.19058410696216	8.76576875905165
ENSG00000274265.5	2.2881297266096	1.67202188804446	2.8441788991423	2.41287711486091	2.18491203775135	3.50630750362066
ENSG00000215861.6	4.44166358694804	1.22614938456594	13.1079549264819	1.80965783614568	0.971072016778378	6.38648866730906
ENSG00000274423.1	1.07676693016922	4.90459753826375	2.72051894700567	2.654164826347	2.54906404404324	2.8801811636884
ENSG00000286219.1	43.6090606718535	29.4275852295825	25.8449299965539	36.9170198573719	20.1497443481513	22.5405482375614
ENSG00000277147.6	2.2881297266096	2.11789439152298	2.34953909059581	1.80965783614568	0.971072016778378	1.25225267986452
ENSG00000203814.6	2.01893799406729	0.780276881087415	1.11293956922959	1.08579470168741	2.54906404404324	3.50630750362066
ENSG00000220323.4	4.71085531949034	3.45551190195855	5.1937179897381	6.75605592161054	2.54906404404324	3.00540643167485
ENSG00000261716.2	21.6699344696556	16.7202188804446	14.5918743521213	22.4397571682064	15.2943842642594	8.01441715113294
ENSG00000184678.10	12.6520114294884	20.8445395376209	18.0543530119467	13.9946872661933	23.4271124047784	25.4207294012498
ENSG00000184260.5	2.69191732542305	3.12110752434966	6.05933765469445	2.29223325911786	3.52013606082162	7.01261500724132
ENSG00000159164.10	1.21136279644037	1.11468125869631	2.34953909059581	0.603219278715227	1.21384002097297	2.12882955576969
ENSG00000143368.10	8.88332717389608	10.0321313282668	9.89279617092972	8.92764532498536	10.0748721740757	18.9090154659543
ENSG00000014914.21	24.4964476613498	20.7330714117513	33.1408671726146	17.9759345057138	10.3176401782703	19.4099165379001
ENSG00000264522.6	54.2421341072745	57.2946166969902	68.7549333879616	60.5632155830088	64.5762891157621	55.8504695219577
ENSG00000136631.15	80.6229238964205	76.4671343465666	75.9272106118856	77.9359308100073	72.8304012583783	74.8847102558984
ENSG00000023902.14	6.86438917982879	11.5926850904416	12.6133151179354	10.2547277381589	8.7396481510054	26.7982073491008
ENSG00000143401.15	190.049363174868	180.355427657062	162.118197251111	182.172222171999	198.098691422789	167.676633833859
ENSG00000118298.12	2.01893799406729	3.67844815369781	5.07005803760148	2.77480868209004	2.42768004194594	3.50630750362066
ENSG00000117362.13	12.5174155632172	19.1725176495765	26.8342096136469	13.9946872661933	17.7220643062054	22.9162240415207
ENSG00000118292.9	5.65302638338841	6.68808755217784	7.54325708033391	5.67026121992313	7.52580813003243	6.51171393529551
ENSG00000159208.16	19.7855923418594	27.1982227121899	28.4417889914229	14.9598381121376	12.5025522160216	15.4027079623336
ENSG00000266472.5	42.5322937416842	53.8391047950316	81.4919084580336	36.6757321458858	46.975608811654	100.93156599708
ENSG00000117360.13	94.7554898548915	121.165852820289	122.176032710982	92.2925496434297	106.332385837232	105.439675644593
ENSG00000163125.15	87.4873130762492	96.7543332548394	100.040901278527	93.7402759123463	80.9631293988972	83.0243526750178
ENSG00000143374.17	5.38383465084611	5.90781067109042	7.41959712819729	3.9812472395205	10.196256176173	11.2702741187807
ENSG00000143369.15	12.9212031620307	8.3601094402223	31.4096278427019	13.1501802759919	18.0862163124973	39.1955088797595
ENSG00000143382.14	2.2881297266096	2.22936251739261	7.29593717606067	2.654164826347	4.1270560713081	8.51531822307875
ENSG00000203804.4	3.49949252304997	1.56055376217483	4.08077842050851	3.01609639357613	4.61259207969729	5.25946125543099
ENSG00000143384.13	229.082164393502	174.559085111842	209.72727882371	283.995636419129	270.322172670681	247.820805345189
ENSG00000143420.18	306.340191633143	316.235073092142	345.011266461174	425.269591494235	541.979569364432	434.531679912989
ENSG00000143457.11	78.3347941698109	49.8262522637249	44.5175827691837	71.0592310326537	45.5190007864865	29.6783885127892
ENSG00000143452.16	27.1883649867728	7.91423693674378	0.123659952136622	37.8821707033163	8.25411214261621	0.125225267986452
ENSG00000163131.11	47.2431490611746	26.0835414534936	29.4310686085159	45.3620897593851	58.0215530025081	82.523451603072
ENSG00000143387.13	191.933705302664	118.044745295939	159.644998208378	131.984378182892	56.6863289794378	122.84598789471
ENSG00000143437.21	136.211016666406	144.79709550465	136.644247110967	99.1692494207833	94.0726016254053	115.08202127955
ENSG00000143379.12	20.7277634057575	29.0931808519736	27.3288494221934	21.1126747550329	19.6642083397621	32.683794944464
ENSG00000143418.19	7.6719643774557	10.0321313282668	11.9950153572523	7.84185062329795	7.76857613422702	9.39189509898391
ENSG00000143412.10	13.5941824933864	11.7041532163112	13.726254687165	13.8740434104502	16.1440722789405	39.6964099517053
ENSG00000143409.15	14.132565958471	17.2775595097928	17.4360532512636	11.4611662955893	13.4736242328	24.7946030613175
ENSG00000143363.17	18.0358460803345	16.0514101252268	20.6512120068158	17.6140029384846	25.9761764488216	17.0306364461575
ENSG00000163141.19	64.0676323450687	62.6450867387324	93.8579036716957	45.3620897593851	51.7095848934486	104.437873500701
ENSG00000143443.9	6.99898504609994	14.9367288665305	4.575418229055	7.72120676755491	9.10380015729729	4.13243384355292
ENSG00000197622.13	57.6070307640533	70.3363874237369	83.0994878358097	67.3192715046193	98.1996576967134	134.867613621409
ENSG00000213190.3	8.07575197626916	12.372961971529	12.1186753093889	10.496015449645	11.1673281929513	18.4081143940085
ENSG00000143458.12	76.1812603094724	90.0662457026616	106.718538693904	77.6946430985212	58.1429370046054	82.3982263350855
ENSG00000143434.15	1.74974626152498	3.90138440543707	4.20443837264513	1.56837012465959	1.82076003145946	7.01261500724132
ENSG00000163156.11	12.7866072957595	15.7170057476179	20.5275520546792	12.1850294300476	17.8434483083027	25.0450535972904
ENSG00000163155.12	3.09570492423651	3.23257565021929	1.97855923418594	2.17158940337482	3.15598405452973	4.50810964751228
ENSG00000163159.12	5.1146429183038	9.58625882478824	9.89279617092972	3.9812472395205	11.8956322055351	15.4027079623336
ENSG00000143398.20	92.601955994553	95.3052476185342	116.734994816971	103.874359794762	111.673281929513	127.854998614168
ENSG00000159352.15	27.4575567193151	32.1028202504536	42.0443837264513	27.5067991094143	54.8655689479783	52.7198378222964
ENSG00000143373.18	1.88434212779614	2.00642626565335	2.96783885127892	1.80965783614568	1.09245601887567	7.51351607918713
ENSG00000143393.16	26.1115980566036	38.7909078026315	50.7005803760148	29.195813089817	43.2127047466378	58.2297496137003
ENSG00000143390.17	9.55630650525184	11.0353444610934	10.5110959316128	13.0295364202489	11.2887121950486	14.9018068903878
ENSG00000143416.21	6.46060158101533	7.69130068500451	9.52181631451986	3.37802796080527	3.39875205872432	7.13784027522777
ENSG00000159377.11	92.7365518608242	126.73925911377	128.977330078496	101.582126535644	134.736242328	162.417172578428
ENSG00000143442.22	148.728432229624	171.99531821684	204.533560833972	128.968281789316	138.499146393016	170.431589729561
ENSG00000143375.15	13.8633742259287	12.2614938456594	17.0650733948538	11.8230978628184	17.7220643062054	20.1612681458188
ENSG00000143367.16	48.8582994564284	69.5561105426495	91.5083645810999	47.1717475955307	43.8196247571243	76.3874134717358
ENSG00000223861.1	0.538383465084611	1.78349001391409	1.85489928204932	0.844506990201318	0.606920010486486	1.37747794785097
ENSG00000143376.14	151.151157822504	148.587011784218	178.812290789555	151.166751246036	174.064659007524	135.118064157382
ENSG00000250734.2	2.42272559288075	0.668808755217784	2.96783885127892	1.08579470168741	4.1270560713081	2.37928009174259
ENSG00000143436.11	24.7656393938921	23.2968383067528	39.6948446358555	27.1448675421852	36.1724326249946	33.3099212843963
ENSG00000143450.16	5.24923878457495	4.79312941239412	6.43031751110432	5.79090507566618	2.18491203775135	4.13243384355292
ENSG00000182134.16	5.38383465084611	6.35368317456895	9.02717650597337	6.99734363309663	8.98241615519999	12.7729773346181
ENSG00000143365.19	15.6131204874537	24.4115195654491	22.7534311931384	7.84185062329795	3.88428806711351	8.13964241911939
ENSG00000234614.1	3.76868425559227	9.47479069891861	4.575418229055	3.01609639357613	4.4912080776	2.8801811636884
ENSG00000196407.12	7.13358091237109	9.92066320239713	10.5110959316128	8.68635761349927	11.6528642013405	16.0288343022659
ENSG00000159445.13	13.8633742259287	15.9399419993572	9.89279617092972	12.7882487087628	15.537152268454	11.3954993867671
ENSG00000285651.1	5.24923878457495	5.57340629348153	4.575418229055	3.49867181654832	2.91321605033513	8.13964241911939
ENSG00000197747.9	166.225894844874	97.3116738841876	152.596380936591	118.472266339671	168.602378913146	103.561296624796
ENSG00000163191.6	49.2620870552419	33.1060333832803	67.7656537708686	82.7616850397291	132.672714292346	121.468509946859
ENSG00000182898.4	3.23030079050766	27.8670314674077	4.69907818119162	0.241287711486091	15.4157682663567	0.626126339932261
ENSG00000159450.12	183.184973995039	901.554202033573	376.544554256013	6.51476821012445	484.807704376605	37.943256199895
ENSG00000215853.3	19.9201882081306	27.9784995932773	15.9521338256242	59.7187085928075	47.4611448200432	23.542350381453
ENSG00000237975.7	9.28711477270953	4.0128525313067	10.0164561230663	12.3056732857906	2.42768004194594	12.0216257266994
ENSG00000197915.6	0.942171063898069	0.780276881087415	2.96783885127892	21.8365378894912	2.79183204823784	3.88198330758002
ENSG00000143631.10	2022.30289072407	1515.18623494589	3355.01816141868	2475.37063213581	1177.30343634169	3327.23537040003
ENSG00000143520.6	2566.07019045953	2375.05135790422	4735.18688721551	1884.21573899488	1070.97105050445	2812.80996951169
ENSG00000143536.7	0.942171063898069	1.22614938456594	3.70979856409865	0.965150845944363	4.1270560713081	2.12882955576969
ENSG00000186207.5	2.5573214591519	3.34404377608892	7.79057698460716	0.482575422972182	1.33522402307027	2.8801811636884
ENSG00000169509.6	2.01893799406729	2.8981712726104	6.55397746324094	5.67026121992313	30.4673845264216	21.4135208256833
ENSG00000185966.3	0.807575197626916	0.445872503478523	0.494639808546486	8.08313833478404	47.5825288221405	42.5765911153937
ENSG00000163202.5	4.8454511857615	1.89495813978372	2.59685899486905	24.1287711486091	132.187178283957	137.497344249124
ENSG00000285753.1	0.538383465084611	0.668808755217784	1.60757937777608	1.56837012465959	3.39875205872432	5.7603623273768
ENSG00000187223.3	5.51843051711726	2.56376689500151	12.736975070072	2.77480868209004	11.8956322055351	24.2937019893717
ENSG00000187180.3	20.3239758069441	14.8252607406609	53.5447592751571	21.7158940337482	104.026089797384	107.818955736335
ENSG00000159455.8	26.2461939228748	21.9592207963172	88.1695458734112	20.0268800533455	81.0845134009945	118.463103515184
ENSG00000187173.4	20.7277634057575	13.264706978486	63.9321952546333	17.4933590827416	118.349402044865	122.720762626723
ENSG00000198854.5	93.2749353259088	47.5968897463323	208.490679302344	48.6194738644473	205.017579542335	203.365835209998
ENSG00000203786.6	221.81398761486	164.638421909445	400.039945161971	218.244735039169	547.9273854672	831.370554162056
ENSG00000240386.3	8.74873130762492	6.24221504869932	23.866370762368	8.56571375775622	32.5309125620756	34.4369486962743
ENSG00000186226.9	2.82651319169421	6.46515130043858	7.41959712819729	4.10189109526354	16.0226882768432	5.00901071945809
ENSG00000197084.5	13.7287783596576	14.8252607406609	43.0336633435443	14.1153311219363	39.207032677427	59.7324528295377
ENSG00000196734.8	58.6837976942226	77.2474112276541	194.269784806632	57.3058314779466	170.787290950897	201.863131994161
ENSG00000186844.5	1.88434212779614	2.00642626565335	5.44103789401135	2.17158940337482	5.21951209018378	6.88738973925487
ENSG00000235942.2	18.9780171442325	14.2679201113127	41.178764061495	18.0965783614568	59.8423130339675	72.3802048961694
ENSG00000285946.1	0	0.445872503478523	0.247319904273243	0.603219278715227	6.91888811954594	2.25405482375614
ENSG00000163207.7	14.9401411560979	10.4780038317453	13.8499146393016	30.6435393587335	92.9801456065297	46.2081238870009
ENSG00000283227.1	1.48055452898268	0.111468125869631	0.741959712819729	0.723863134458272	3.88428806711351	5.63513705939035
ENSG00000184148.4	1.07676693016922	40.3514615648063	4.575418229055	1.3270824131735	6.67612011535135	6.76216447126842
ENSG00000169474.4	3.90328012186343	11.1468125869631	6.18299760683108	22.5604010239495	61.4203050612324	102.684719748891
ENSG00000169469.9	75.5082809781166	54.9537860537279	48.1037213811458	357.3471007109	1002.51047332158	824.357939154815
ENSG00000163216.7	21.5353386033844	5.23900191587264	6.05933765469445	117.869047060955	457.253535900519	363.153277160711
ENSG00000241794.2	6.46060158101533	2.22936251739261	3.33881870768878	254.196604050597	682.17809178681	521.3127906276
ENSG00000196805.7	16.9590791501652	1.33761751043557	1.11293956922959	94.8260706140337	219.462275791913	143.633382380461
ENSG00000203785.9	163.264785786908	38.2335671732833	114.261795774238	396.55635382739	944.974456327459	925.039054615922
ENSG00000244094.2	1.07676693016922	0.334404377608892	1.97855923418594	53.3245842384261	389.764030734421	219.018993708305
ENSG00000229035.2	0	0	0	8.68635761349927	51.2240488850594	35.3135255721795
ENSG00000159516.9	218.718282690623	16.9431551321839	67.2710139623221	330.202233168715	737.771964747372	862.050744818737
ENSG00000203784.3	0.403787598813458	2.45229876913187	1.60757937777608	0.241287711486091	0	3.75675803959357
ENSG00000203783.5	2.2881297266096	17.6119638874016	6.67763741537756	0.844506990201318	8.98241615519999	4.75856018348518
ENSG00000203782.6	15.7477163537249	26.863818334581	67.2710139623221	30.5228955029905	48.7963688431135	75.88651239979
ENSG00000159527.3	6.19140984847302	3.23257565021929	8.28521679315364	8.32442604627013	7.76857613422702	18.1576638580356
ENSG00000163218.15	6.86438917982879	9.02891819544008	8.28521679315364	22.1984694567204	24.519568423654	26.297306277155
ENSG00000163220.11	0.269191732542305	0.557340629348153	0.247319904273243	14.3566188334224	39.207032677427	33.9360476243285
ENSG00000163221.9	0.269191732542305	0.668808755217784	0.741959712819729	37.7615268475732	59.1140090213837	35.438750840166
ENSG00000143546.10	95.6976609187896	31.8798839987144	22.0114714803186	2565.12966080863	4713.34080143805	2408.83325498739
ENSG00000184330.12	19.1126130105037	3.78991627956744	6.05933765469445	1079.76250890026	2114.87346854121	958.223750632332
ENSG00000143556.9	117.098403655903	16.7202188804446	7.79057698460716	929.560908500165	1202.18715677163	911.639950941372
ENSG00000197956.10	16.0169080862672	14.3793882371824	18.1780129640834	10.616659305388	13.7163922369946	21.1630702897104
ENSG00000196154.12	27.0537691205017	24.4115195654491	43.6519631042274	16.045632813825	41.8774807235675	37.0666793239898
ENSG00000188015.10	1.48055452898268	6.79955567804747	4.20443837264513	1.3270824131735	3.88428806711351	3.00540643167485
ENSG00000196754.11	65.5481868740514	157.170057476179	76.9164902289786	180.483208191596	961.725448616886	336.104619275638
ENSG00000285867.1	9.42171063898069	8.3601094402223	9.89279617092972	9.41022074795754	13.3522402307027	11.2702741187807
ENSG00000188643.11	15.7477163537249	17.500495761532	19.290952533313	24.9732781388104	38.4787286648432	49.4639808546486
ENSG00000189334.9	125.981730829799	186.820578957501	234.582929203171	168.298178761548	298.119109150962	372.670397527682
ENSG00000189171.14	37.2830549571093	32.3257565021929	65.663434584546	28.2306622438726	58.8712410171891	69.7504742684539
ENSG00000160679.13	142.40242651488	145.800308637477	148.886582372492	140.912023507877	178.31309908093	167.050507493927
ENSG00000143553.10	9.42171063898069	14.490856363052	8.28521679315364	10.3753715939019	12.259784211827	11.2702741187807
ENSG00000143621.17	82.7764577567589	104.780038317453	83.0994878358097	99.2898932765264	149.666474585967	142.130679164623
ENSG00000169418.10	0.672979331355763	1.00321313282668	2.47319904273243	0.603219278715227	1.69937602936216	1.75315375181033
ENSG00000143624.14	51.8194085143938	66.2120667665606	78.1530897503448	47.4130353070168	56.4435609752432	54.7234421100796
ENSG00000143554.14	2.82651319169421	3.90138440543707	8.65619664956351	2.17158940337482	3.88428806711351	6.38648866730906
ENSG00000143614.10	172.148112960804	186.040302076414	252.513622262981	165.402726223715	174.428811013816	220.646922192129
ENSG00000223599.1	3.49949252304997	6.24221504869932	4.08077842050851	3.25738410506223	4.1270560713081	2.8801811636884
ENSG00000198837.10	6.46060158101533	8.24864131435267	11.747695452979	6.03219278715227	12.0170162076324	12.7729773346181
